Titre,Lieu,Dates,Description,Catégorie,start_date_text,end_date_text,notion_page_id,notion_url
Fantômes,Draguignan,"À partir du 4 septembre 2025, Jusqu’au 13 septembre 2025",Exposition à l'Hôtel Départemental explorant nos peurs et fantasmes liés aux esprits.,,4 septembre 2025,13 septembre 2025,269953b8-ba29-811a-be5f-f72038f209b4,https://www.notion.so/Fant-mes-269953b8ba29811abe5ff72038f209b4
Impressions nabies,Paris,"À partir du 9 septembre 2025, Jusqu’au 11 février 2026",Exposition à la Bibliothèque nationale de France présentant les chefs-d'œuvre des peintres nabis.,,9 septembre 2025,11 février 2026,269953b8-ba29-8174-8cc9-f3c0064e1044,https://www.notion.so/Impressions-nabies-269953b8ba2981748cc9f3c0064e1044
Héloïse Nice : Salon international du patrimoine culturel,Paris,"À partir du 23 octobre 2025, Jusqu’au 26 octobre 2025","Exposition mettant en lumière le travail d'Héloïse Nice, récompensée pour sa contribution à la dorure.",,23 octobre 2025,26 octobre 2025,269953b8-ba29-81cb-85ea-c807aa9d7671,https://www.notion.so/H-lo-se-Nice-Salon-international-du-patrimoine-culturel-269953b8ba2981cb85eac807aa9d7671
Résonances,Alsace,"À partir du 7 novembre 2025, Jusqu’au 11 novembre 2025",Grand salon avec des artisans d’art européens.,,7 novembre 2025,11 novembre 2025,269953b8-ba29-8169-9710-d2931a73a7ec,https://www.notion.so/R-sonances-269953b8ba2981699710d2931a73a7ec
Nouveaux Ensembliers,Paris,"À partir du 13 octobre 2025, Jusqu’au 2 novembre 2025",Exposition présentée par le mobilier national avec des architectes décorateurs innovants.,,13 octobre 2025,2 novembre 2025,269953b8-ba29-8192-a105-cc642ef5dc82,https://www.notion.so/Nouveaux-Ensembliers-269953b8ba298192a105cc642ef5dc82
Matière(s),Sorèze,"À partir du 10 octobre 2025, Jusqu’au 12 octobre 2025",Rencontre des artisans à la Cité de Sorèze.,,10 octobre 2025,12 octobre 2025,269953b8-ba29-81eb-a73d-f3ee4d0632fc,https://www.notion.so/Mati-re-s-269953b8ba2981eba73df3ee4d0632fc
Immersion/s,Paris,"À partir du 10 octobre 2025, Jusqu’au 12 octobre 2025",Salon au Marais réunissant 25 artisans.,,10 octobre 2025,12 octobre 2025,269953b8-ba29-81a9-9813-cf6b175c010d,https://www.notion.so/Immersion-s-269953b8ba2981a99813cf6b175c010d
Artisans d’Excellence,Paris,"À partir du 2 octobre 2025, Jusqu’au 4 octobre 2025",Exposition au Palais de la Porte Dorée avec 80 créateurs.,,2 octobre 2025,4 octobre 2025,269953b8-ba29-8116-8f31-e1d8b97b455c,https://www.notion.so/Artisans-d-Excellence-269953b8ba2981168f31e1d8b97b455c
Bel Ouvrage,Paris,"À partir du 8 septembre 2025, Jusqu’au 10 septembre 2025",Salon à Saint-Germain-des-Prés présentant 95 pièces uniques à découvrir.,,8 septembre 2025,10 septembre 2025,269953b8-ba29-8188-a46a-d83debd6f30d,https://www.notion.so/Bel-Ouvrage-269953b8ba298188a46ad83debd6f30d
Aude Franjou : Coraux de la Liberté,Paris,"En cours, Visible lors de la Paris Design Week, du 4 au 13 septembre 2025","Installation monumentale à la Colonne de juillet, révélant la renaissance des métiers d’art français.",,,,269953b8-ba29-81b6-80e0-e331c6aba452,https://www.notion.so/Aude-Franjou-Coraux-de-la-Libert-269953b8ba2981b680e0e331c6aba452
Paris Design Week,Paris,"En cours, Jusqu’au 30 septembre 2025",Événements divers célébrant le savoir-faire artistique français.,,,30 septembre 2025,269953b8-ba29-8111-b5f8-c37f92273cc2,https://www.notion.so/Paris-Design-Week-269953b8ba298111b5f8c37f92273cc2
Laurent Proux : L'Arbre et la machine,"Saint-Claude, Haut-Jura","En cours, Jusqu’au 28 septembre 2025","Cette exposition mêle réalisme et figuration, explorant les liens entre le corps, la matière et la nature.",,,28 septembre 2025,269953b8-ba29-8146-b114-ccf5ee943432,https://www.notion.so/Laurent-Proux-L-Arbre-et-la-machine-269953b8ba298146b114ccf5ee943432
Do Ho Suh : Hommage au foyer,Londres,"En cours, Jusqu’au 4 septembre 2025","Exposition à la Tate Modern où l'artiste sud-coréen explore le concept de 'foyer' à travers ses installations, notamment la maison de son enfance.",,,4 septembre 2025,269953b8-ba29-8146-8cbd-ce32c1fdd29a,https://www.notion.so/Do-Ho-Suh-Hommage-au-foyer-269953b8ba2981468cbdce32c1fdd29a
